Date,Close,Open,High,Low,Ticker 
"May 07, 2024",232.73,229.0,232.84,228.0,MOEX
"May 08, 2024",230.91,233.0,233.0,229.75,MOEX
"May 10, 2024",233.18,230.9,233.44,230.64,MOEX
"May 13, 2024",231.72,232.0,232.47,230.3,MOEX
"May 14, 2024",232.55,231.59,233.39,231.26,MOEX
"May 15, 2024",232.7,233.02,234.81,230.7,MOEX
"May 16, 2024",236.59,233.2,238.4,232.14,MOEX
"May 17, 2024",237.95,236.59,239.88,235.9,MOEX
"May 20, 2024",236.51,238.42,241.5,234.73,MOEX
"May 21, 2024",238.06,236.55,239.2,235.0,MOEX
"May 22, 2024",237.53,238.26,239.87,236.33,MOEX
"May 23, 2024",237.0,237.24,238.29,234.1,MOEX
"May 24, 2024",237.0,237.46,237.5,234.85,MOEX
"May 27, 2024",236.93,237.0,238.23,235.0,MOEX
"May 28, 2024",239.69,237.7,240.9,231.79,MOEX
"May 29, 2024",245.6,240.52,246.46,240.26,MOEX
"May 30, 2024",244.14,245.5,247.5,242.01,MOEX
"May 31, 2024",239.66,244.16,247.25,232.59,MOEX
"Jun 03, 2024",239.67,240.0,244.98,234.2,MOEX
"Jun 04, 2024",249.54,240.5,250.0,238.22,MOEX
"Jun 05, 2024",248.99,249.54,251.45,246.0,MOEX
"Jun 06, 2024",249.19,249.52,251.84,247.15,MOEX
"Jun 07, 2024",248.37,250.0,252.68,247.0,MOEX
"Jun 10, 2024",247.41,249.0,250.0,245.01,MOEX
"Jun 11, 2024",251.94,247.41,252.32,245.68,MOEX
"Jun 13, 2024",249.46,226.04,249.84,212.04,MOEX
"Jun 14, 2024",240.1,235.5,240.87,233.21,MOEX
"Jun 17, 2024",235.5,240.04,241.94,234.52,MOEX
"Jun 18, 2024",230.1,234.72,236.16,226.81,MOEX
"Jun 19, 2024",229.81,229.6,234.9,225.6,MOEX
"Jun 20, 2024",231.21,229.85,233.49,226.48,MOEX
"Jun 21, 2024",225.0,231.15,232.49,224.5,MOEX
"Jun 24, 2024",220.19,224.5,227.2,219.12,MOEX
"Jun 25, 2024",226.19,220.01,226.78,218.52,MOEX
"Jun 26, 2024",228.28,226.8,229.01,225.5,MOEX
"Jun 27, 2024",228.3,229.18,230.0,227.0,MOEX
"Jun 28, 2024",229.1,228.36,230.0,227.5,MOEX
"Jul 01, 2024",232.2,229.1,232.5,228.87,MOEX
"Jul 02, 2024",238.3,232.2,239.8,232.2,MOEX
"Jul 03, 2024",234.65,238.4,240.0,234.1,MOEX
"Jul 04, 2024",235.79,234.65,238.75,233.58,MOEX
"Jul 05, 2024",235.7,235.79,236.57,230.16,MOEX
"Jul 08, 2024",232.22,236.3,238.4,231.7,MOEX
"Jul 09, 2024",228.21,232.24,233.14,225.94,MOEX
"Jul 10, 2024",221.84,227.75,228.0,220.05,MOEX
"Jul 11, 2024",229.75,220.94,231.2,220.94,MOEX
"Jul 12, 2024",227.88,231.0,231.2,223.85,MOEX
"Jul 15, 2024",225.45,228.9,231.7,224.15,MOEX
"Jul 16, 2024",226.19,225.5,228.0,223.5,MOEX
"Jul 17, 2024",227.66,227.02,229.0,225.4,MOEX
"Jul 18, 2024",228.72,227.59,229.82,226.62,MOEX
"Jul 19, 2024",232.97,229.18,233.49,228.79,MOEX
"Jul 22, 2024",235.77,234.85,236.5,231.71,MOEX
"Jul 23, 2024",231.85,236.04,236.04,230.54,MOEX
"Jul 24, 2024",232.32,232.3,233.51,229.0,MOEX
"Jul 25, 2024",232.16,231.5,234.39,229.5,MOEX
"Jul 26, 2024",239.36,232.16,241.5,231.81,MOEX
"Jul 29, 2024",234.94,239.4,243.0,232.3,MOEX
"Jul 30, 2024",233.12,235.0,236.35,232.15,MOEX
"Jul 31, 2024",231.71,233.12,233.81,230.0,MOEX
"Aug 01, 2024",229.6,231.71,234.94,228.4,MOEX
"Aug 02, 2024",230.25,229.0,232.29,227.05,MOEX
"Aug 05, 2024",223.13,226.9,227.84,221.22,MOEX
"Aug 06, 2024",225.76,226.56,228.0,224.1,MOEX
"Aug 07, 2024",224.73,225.9,227.14,224.6,MOEX
"Aug 07, 2024",226.63,225.9,227.48,222.82,MOEX
"Aug 08, 2024",227.29,227.44,230.1,226.1,MOEX
"Aug 09, 2024",226.56,226.83,227.9,225.5,MOEX
"Aug 12, 2024",228.43,225.61,229.22,224.0,MOEX
"Aug 13, 2024",226.45,228.05,229.0,225.12,MOEX
"Aug 14, 2024",223.54,226.4,226.89,223.16,MOEX
"Aug 15, 2024",223.79,223.8,225.18,221.66,MOEX
"Aug 16, 2024",221.16,223.8,224.73,220.2,MOEX
"Aug 19, 2024",214.47,221.15,222.95,212.41,MOEX
"Aug 20, 2024",210.89,214.47,215.27,209.3,MOEX
"Aug 21, 2024",209.99,211.18,212.45,207.48,MOEX
"Aug 22, 2024",209.95,209.98,213.49,208.74,MOEX
"Aug 23, 2024",205.99,209.0,210.99,203.5,MOEX
"Aug 26, 2024",214.65,215.22,217.38,208.12,MOEX
"Aug 27, 2024",210.0,215.0,215.45,209.03,MOEX
"Aug 28, 2024",209.7,210.4,210.4,206.77,MOEX
"Aug 29, 2024",207.68,210.0,210.12,205.97,MOEX
"Aug 30, 2024",202.0,208.1,209.08,200.55,MOEX
"Sep 02, 2024",192.1,200.34,201.46,191.06,MOEX
"Sep 03, 2024",193.25,192.3,196.0,189.2,MOEX
"Sep 04, 2024",200.38,193.0,201.18,192.2,MOEX
"Sep 05, 2024",197.37,201.55,202.69,196.0,MOEX
"Sep 06, 2024",198.89,197.14,199.13,193.0,MOEX
"Sep 09, 2024",209.4,199.7,210.0,199.59,MOEX
"Sep 10, 2024",204.79,209.8,210.45,203.17,MOEX
"Sep 11, 2024",220.8,220.8,220.0,222.22,MOEX
"Sep 12, 2024",220.8,220.8,220.8,220.8,MOEX
